pyint,user_name,mac_address,job,company,ssn
820,kellie06,6c:63:9d:71:9e:c6,"Psychologist, counselling",Davis-Hernandez,287-86-8453
476,nathanreed,ed:70:e5:32:7c:46,Environmental manager,"Wells, Barnett and Smith",243-92-0594
880,alisonbarton,0a:66:d4:61:a8:07,Race relations officer,"Hansen, Olson and Mckee",696-76-3603
9114,travis14,ed:d1:60:bb:5d:b8,Horticultural therapist,"Coffey, Moreno and Walsh",350-24-8929
2756,blankenshipbrett,ba:de:17:b5:3f:d1,"Geologist, engineering",Cole-Martinez,032-62-0311
673,wsanders,b9:1c:12:6c:fa:4d,Operational researcher,Walker and Sons,575-10-6124
9101,hkane,9b:cc:fe:74:ac:50,Network engineer,Gregory LLC,646-86-3722
6505,jesseedwards,a5:d0:38:68:1a:b7,"Psychotherapist, child",Castillo PLC,061-26-4064
7414,andrewwilson,21:a6:75:da:2e:79,Dance movement psychotherapist,Wu Inc,284-86-8117
4688,dchavez,83:d4:0b:2c:a9:4c,"Solicitor, Scotland",Bush PLC,093-78-9591
